260969641	[('224607858359152640', 40027)]
817668451	[('773569770759286784', 40049)]
18190075	[('758024681815408640', 40069)]
59503113	[('1185543191530999809', 40102)]
3820326674	[('1312274257297076225', 40104)]
1063840459557093376	[('1199403493024505858', 40105), ('1121158795810496513', 40270), ('1187147476031197184', 40272)]
250446648	[('820002418331099137', 40106)]
2784177097	[('927573265169620992', 40116)]
2695009326	[('1323165171146248192', 40127), ('1323219999469817857', 40134), ('1323252285946941440', 40137)]
251008339	[('1323133836151058437', 40142)]
216782403	[('1323309533645688833', 40151), ('1197258133799919616', 53277), ('1197258133799919616', 53277)]
19897138	[('1323296659497914369', 40161), ('1323327666875822080', 40162)]
39240673	[('1319232685546483713', 40168)]
42783427	[('1323442711353937920', 40170)]
9979162	[('728000206697078785', 40262), ('595620453898702849', 40285)]
4876377288	[('1065007933140975618', 40266), ('1005182249707409408', 40267), ('921505690061103104', 40277), ('1064975191183364096', 40288), ('1054444623932854274', 40289), ('994942737584656384', 48787)]
855674316373020673	[('985886608045076482', 40269), ('974428860426092544', 40273), ('963525970018885634', 48780)]
21344507	[('1017028919101411328', 40276), ('565967866793836544', 40281), ('837031768469434368', 46359), ('789490244903170048', 46360)]
359282138	[('395312434119864322', 40279), ('732556164697755648', 44898)]
806675383013806080	[('1063541136394862593', 40284), ('1040066103177666560', 48742), ('1040066103177666560', 48742), ('1046928037097304064', 48756), ('1088222605176258561', 48757)]
1664939335	[('743897280978182146', 40290), ('685980655755235328', 84377), ('543540426813087746', 84432), ('538125267328172032', 84433), ('501422149127516160', 84435), ('529336283143749632', 84441), ('724855607325528066', 87688), ('481041912728543233', 93571), ('704562301504868352', 93602)]
235196204	[('1095439163233574917', 40291), ('966721725550522368', 46255)]
7424642	[('1199837823240736769', 40296), ('1197433363189157888', 40325), ('1224935735574368262', 40330), ('1216932561127198721', 40355), ('1219530183499231232', 40394), ('1198858962910765056', 40395), (1102795914798878721, 44896)]
16309969	[('894349162573045760', 40413), ('920511539660156929', 40498), ('920528143890485250', 40502), ('1198922539054989312', 49138), ('1196631441003515905', 63596)]
14294848	[('141034242816745472', 40446), ('831622214168481795', 45957)]
15920054	[('540224633140559872', 40501)]
3034118949	[('1317919948245766152', 40507), ('1317919948245766152', 40510), ('1317919948245766152', 40518)]
20065936	[('1042222495179464705', 40641), ('462336936628068352', 40642), ('1152398221207121920', 40643), ('1144021984122200064', 40644), ('1161030099342376961', 40645), ('1028044073687498752', 40646), ('1143962889621069824', 40647), ('1091039168338280449', 40648), ('887799978407710720', 40649), ('1148698846396067840', 40650), ('1151684272299958272', 40652), ('96617576918040578', 91770)]
1032046770732318727	[('1116425954027376640', 40651), ('1055055775939256320', 55582), ('1141422672825294849', 58082), ('1082246896842764289', 69265), ('1123938967206887424', 70647)]
624413	[('1329302284631764992', 40734), ('1329302284631764992', 40735), ('1181242799632633856', 54170)]
20260039	[('979084793819283456', 40736), ('979084793819283456', 40738), ('983795380339920896', 40746)]
115418265	[('1098939876282679297', 40748), ('1098939876282679297', 40749), ('1258821401764597761', 56729)]
430235090	[(1117090644961439745, 40851), (1344035463942860802, 57566), (1344690325235838977, 57578), (1344375286473879552, 57579), (1344723993912365058, 57589), (1189162851891593217, 57649), (1343927251512000513, 57655), ('1189171342182146049', 57661), (1344003755067531265, 57673), (1343942098618208257, 57678), ('992101904992866305', 70881)]
314474124	[('747650954795819012', 40852), ('1321753829344509954', 41480), ('1323203398204858369', 41489), ('1322116228023046145', 41514), ('1321391444796547073', 41538), ('1322599424070164486', 41564)]
19545932	[('1182738558127349762', 40857), ('975761961605566464', 40861), ('1263200724999180289', 40874), ('1203529085663825920', 40886), ('1253408988881842176', 40897), ('1239231368443371520', 40923), ('1239231411506348032', 40947), ('1211767321586491392', 40956), ('1283821755568717824', 40960), ('1272666853912072192', 40961), ('860173871240163333', 40962), ('195590606611947521', 40964), ('1237940395419619330', 40971), ('494880577003073537', 40979), ('1283843405303382016', 40985), ('575416029137997825', 40987), ('962048035969679364', 40990), ('1271228807614169090', 40997), ('822974342162161665', 41000), ('959454564918362112', 41001), ('875774590026481664', 41003), ('1116800328656150528', 41006), ('1122993770759380994', 41007), ('996044148795994112', 41009), ('1143703124609241090', 85697)]
1134885757	[('1273740077269749761', 40859), ('1273740077269749761', 53181)]
110482636	[('1271176010126389248', 40864), ('1147246043597115392', 40957), ('1115490660956553216', 40968), ('1258655517422923777', 40998), ('1146301573225746433', 41008), ('1176757616602533889', 48957), ('202864782351667200', 59829), ('204184762301161472', 59833), ('512549161464393728', 74283), ('328861788944863232', 74295), ('328861788944863232', 74295), ('291472931375173632', 74307), ('486892620912660481', 74316), ('326724745334763521', 74333), ('486892620912660481', 74340), ('984128835288350720', 84179), ('230336385213665280', 85671)]
19320621	[('1262446864252583937', 40887), ('1269479216334004225', 40922), ('940045988701470722', 40925), ('1271465573164019712', 40931), ('1283501600384749568', 40955), ('1112867517242933248', 40958), ('1272869291138805760', 40970), ('1285766521868832768', 40981), ('1281275722456117249', 40983), ('1242818532124942336', 40988), ('1270053237085765633', 53080), ('1269461587384889344', 53082), ('1273796023790399488', 53089), ('1276133047826407426', 53093), ('1273261878748131329', 53101), ('1271083526717231105', 53104), ('1269479216334004225', 53107), ('1270461324321935360', 53111), ('1267810965539524609', 53128), ('1268304336100065288', 53135), ('1273397212362403840', 53136), ('1272635251685068800', 53146), ('1272665447435886592', 53151), ('1257496780993785860', 53158), ('1277718492637102080', 53163), ('1268244051519651840', 53164), ('1266029220779618305', 53165), ('1274056870412423170', 53182), ('1267653619580407809', 53184), ('1274691046266433537', 53185), ('1273920980318949378', 53186), ('1274779881432182785', 53187), ('1272144517022355461', 53188), ('1247512224467312643', 53189), ('1270332396668256257', 53190), ('1267999707697082368', 53192), ('1267987396835983360', 53194), ('1273420423892365312', 53195), ('1274509854904692737', 53198), ('1273737514306555904', 53199), ('1274079516365778945', 53200), ('1269977737764036608', 53205)]
19489239	[('1265846899594145792', 40889), ('1270885031129554945', 40999), ('1076609349542305792', 72426), ('627048082014769152', 92985)]
3070663272	[('1258293108086837248', 40914), ('1265908009953304578', 47896)]
1012426060435279872	[('1182336695892692993', 40927), ('1153655845789589504', 55862), ('1142079984259010561', 58082)]
10668022	[('15655663504', 40963), ('1268646229787004930', 40996), (1338327448426000384, 64132), ('1047441347148439552', 79929), ('1116303607484354560', 79984), ('1115556246445338624', 87074)]
263993825	[('1262745100875993093', 40965)]
3007065418	[('1270940593393414145', 40966), ('1322107298119114752', 68357)]
55268034	[('315953204812713985', 40972), ('1224895620428828673', 87432)]
25567158	[('149628661694332928', 40974), ('28394385060', 85599)]
849651401953349632	[('1284799303505125376', 40977)]
2412614917	[('1056404886974283776', 40989), ('1102818578716348416', 68575)]
1029227931283861504	[('1252700930828615681', 40993), ('1039971963173781508', 68567)]
2610206119	[('821882050550661121', 41002)]
146298160	[('1275063604555812864', 41073)]
538525553	[('1143904250847567872', 41075), ('1143904250847567872', 41115), ('1075491915666206725', 87433)]
3290552812	[('1311363341617594368', 41076)]
32772630	[('1308937008681811968', 41098)]
17272210	[('1269031036609900546', 41106), ('1270447826212802560', 41113), ('1275190381429141505', 41120), ('1275190381429141505', 41121), ('1275190381429141505', 41125)]
45499837	[('1179208704924647424', 41116)]
39743812	[('1110451319834398721', 41119)]
529724032	[('1298320746255720449', 41122), ('1298320746255720449', 41123), ('1298320746255720449', 41126)]
186755547	[('1267440174516056065', 41124)]
1250533581744754688	[('1326529557680119815', 41128)]
7144422	[('858336160589938689', 41129)]
1086976130819809280	[('1328328157099925505', 41130)]
42570063	[('1238536431028645889', 41401)]
210829635	[('1268622461186314242', 41440), ('1267884876436590592', 54431)]
260706920	[('1124956892021784576', 41441), (715250732409217025, 49971), ('964541242716631045', 49976)]
703519972539174912	[('841297708346413060', 41442)]
909442121534341120	[('1268646182366175237', 41443)]
365216346	[('1311855550347374592', 41467)]
16465690	[('10595506047', 41519), ('4692198394', 58723), ('3210389246', 58726), ('4725164555', 58728), ('4778199840', 58729), ('2653950807', 58732), ('4835460973', 58733), ('3265202795', 58737)]
711760467383877632	[('1318249362758144002', 41535), ('1073299265017892864', 53211), ('1199123100333477889', 53223)]
166530562	[('1322103523140653056', 41539), ('1324391097636978689', 71677)]
15667313	[('8356323611648000', 41549)]
18020120	[('1468220398', 41566)]
34383891	[('866868812330782720', 41657), ('1077782701992828932', 55894), ('1026486020081111040', 83773)]
995567731004108800	[(1381449279584210949, 41658)]
1164181415501672448	[(1380551837145780225, 41661), (1380551837145780225, 41720), (1380551837145780225, 41759), (1380551837145780225, 41779), (1380551837145780225, 41786)]
1283337631309455360	[(1379840363846893571, 41668)]
68587497	[(1389255298913869829, 41670), (1389255298913869829, 41672), (1389255298913869829, 41676), (1389255298913869829, 41716), (1389255298913869829, 41761), (1389255298913869829, 41764), (1389255298913869829, 41778)]
282575696	[(1381237075492667392, 41681)]
742595428261056514	[(1380236583970861056, 41695)]
44942817	[(1392130316849094658, 41696)]
61130488	[(1392781991251259394, 41697)]
920879844405186560	[(1379987149207052289, 41706)]
1190309990021484544	[(1393045511167377411, 41731)]
149636671	[('929728108831428608', 41734), ('929728108831428608', 41739), ('929728108831428608', 41743), ('929728108831428608', 41750), ('929728108831428608', 41757), ('929728108831428608', 41760), ('929728108831428608', 41762)]
1138857077722558464	[(1391343626941259777, 41745)]
1352011390362546187	[(1384187394367184922, 41749)]
307212554	[(1391882873083359234, 41756)]
16474630	[(1392135275942395909, 41758)]
1273561015	[(1392435466193022976, 41763)]
2805567865	[(1393585068476571657, 41765)]
1354095198725427205	[(1392459129210482699, 41766)]
1221970023025119232	[(1383014848691380225, 41767)]
472472650	[('559830186061885441', 41768), ('1194623262032060416', 69268)]
1103196538086469633	[(1390501125707628546, 41769)]
66182591	[('1325781013730119689', 41770)]
767048987883044865	[(1392768770154934273, 41771)]
1032769717411426304	[(1382087447266349064, 41772)]
836946007	[(1385146016773591041, 41773)]
91114436	[(1381843169508085765, 41774)]
989723096	[(1382131114635051023, 41775)]
1093539924706582528	[(1390080991671246851, 41776)]
1246091464339324929	[(1379446279797891079, 41777), (1379446279797891079, 41793)]
14586964	[(1379161535025664005, 41780)]
731241032038256641	[(1391938603052265474, 41781)]
1032179513088651264	[(1381803180896387074, 41783)]
1241066523772571650	[(1382111284850782208, 41784)]
45862515	[(1390349167160172548, 41785)]
936690559514742787	[(1391745792432611329, 41789), (1392846412463886341, 41792)]
1101587568389435397	[(1381709019841245187, 41790)]
2216110261	[(1391069378440048643, 41791)]
1367818738041511941	[(1384613547292995589, 41794)]
1603498638	[(1392573546371629057, 41795), (1392573546371629057, 41802)]
3177601	[(1383028685226323968, 41796)]
130345533	[('652815279345508352', 41797), ('652815279345508352', 41800), ('652815279345508352', 41804)]
458988817	[(1390412117078118401, 41798)]
3256482892	[(1382013347374202881, 41799), (1315654076026302465, 57025)]
1147268809729945601	[(1378890506969681922, 41801)]
1324172573073051649	[(1383679490803437568, 41803)]
887783395635417088	[(1344644969705959424, 41834), (1344741363577978880, 41923), (1344740873859457031, 41931), (1344740732842762240, 41936), (1344645379879526400, 41938), (1344645478525390850, 41940), (1344324667985817601, 41946), (1344741046778007555, 41950), (1344741154781335564, 41952)]
1732405544	[(1344691168513286146, 41872), (1344691103551942656, 41932), (1344691154957307905, 41943), (1344691185173069824, 41944), (1344691125383213060, 41947), (1344691139270606848, 41951), ('1275438896545845248', 54282), ('1192469331311022081', 61390)]
26562276	[(1388801047603331075, 41915)]
990802033	[('729736435108974592', 41961), ('793672686392053760', 67154)]
499900882	[('1130687058152792064', 41973)]
700163778	[('1068164796963594241', 42034), ('1155901728052719616', 74015)]
171691486	[('810797177991790592', 42055), ('833534769371762688', 42060)]
115523086	[('927961615810662400', 42062)]
106991598	[('1233613160352894976', 42173)]
726062833977446400	[('1255224783656095749', 42220)]
164438568	[('1258053546085244933', 42243)]
1050542211178422272	[('1263661394081181698', 42262)]
149264751	[('1258569317223817216', 42263)]
16897352	[('1206960193730428928', 42278), (1337751674056806402, 56861), ('1323692436242182144', 71696)]
16355778	[('1088945547627515904', 42322), ('1059495414435602432', 42426), ('1257495481355169793', 56733), ('1275878074836344833', 56742)]
1209742900713709568	[('1329300136057507850', 42428), (1297707442772619266, 44768)]
2162507767	[(865902496090345474, 42857)]
20449643	[('293521930655502337', 42876)]
917583905460547584	[('1325827687026319365', 42880)]
1317508825826643968	[('1320459446032736256', 42889)]
757401275281661952	[('1325825931148201987', 42898)]
494758790	[('1289433733712543744', 42904)]
1110042661	[('1275335014423674880', 42910), ('1277986167527522306', 42911), ('1272803625832599553', 42917), ('1274998085643616259', 42918), ('1275688420384354304', 42920), ('1274962859487887360', 42925), ('1270927860723863552', 42948), ('1272821269025615875', 42959), ('1277986169360351232', 42971), ('1270631868677984256', 42976), ('1276352781612396545', 42986), ('1276465258358550528', 43003), ('1275335013266055169', 43008), ('1134543433975128065', 44899), ('1101522320756301826', 45841), ('892395453714755584', 45847)]
147017457	[('1268330182928207873', 42933), ('1253140706702524416', 42963), ('1275420159931547649', 42977), (1275906745165131779, 42978), ('1276143744048418816', 42988), ('991727665794215937', 42989), ('750282116814909440', 42997), ('1269626655317917696', 42998), ('796110054432931841', 74286), ('796110054432931841', 74286)]
928156271982780416	[('1277503158328098816', 42941), ('999628391996383239', 42967), ('1276068643860877312', 42999), ('1042308403941572608', 43004), ('1157299199538540544', 44905)]
88037505	[('1275758326031298560', 42991), ('1091460102287249409', 44902), ('1055841857048137730', 44903), ('892446345855893506', 45839), ('1164216887473053696', 48947), (1271088185368555522, 54264), ('1101600577568587776', 54279), ('1275610785339920384', 54281)]
2337966085	[(1166714142213967872, 43036), ('1175057588133748736', 93186)]
15922214	[(1197223141388492801, 43089), ('1184498987589439488', 93185)]
14665382	[('1322267490735542272', 43214), ('1162387576243834880', 49155), ('1173015872337825793', 54712)]
247434983	[('335107364720111616', 43216), ('546041972268351488', 48736), ('441012657621966848', 48771)]
43739707	[('688397320182861824', 43221)]
2218390334	[(1282694517066539008, 43227), ('646321334067306500', 49911)]
1382181853	[('1275037429624422401', 43241), ('1281606642988191744', 43324), ('1284133272130408449', 43329), ('1285266454494011392', 43335), ('1263815167424499712', 43338)]
16807050	[('1171804309824135168', 43267)]
128402033	[('1318839254441730054', 43325)]
367278269	[('1148675631745568769', 43331), ('1009781794374373379', 43336)]
728392263555026945	[('989488435512643585', 43333)]
1171109054	[('1270388769305346056', 43334)]
23034673	[('1194603204106805249', 43369), ('1196174810306318336', 43440)]
2391939410	[(1006644094070767617, 43397)]
341456862	[(1263160097083207680, 43520), ('1281527692882567168', 76154)]
67320482	[(1273333581604098048, 43533), ('1199282533457956864', 77465)]
38166684	[('885837386537684992', 43559), ('405772245634535424', 43564), ('1128276765070196737', 43580), ('454596903615746048', 43612), ('801414433570439168', 43634), ('544891947983192065', 43637), ('740546867210158080', 43646), ('925699495119253505', 43647), ('446754239696498689', 43648), ('287555309642330112', 43649), ('1187682526170628098', 43650), ('429356921905115136', 43653), ('597906855109734400', 43657), ('984403757998977027', 43659), ('610876516994576385', 43660), ('1164875399672807424', 43662)]
786913853208686592	[('1024279537033441280', 43636), ('1038188928774230016', 82779), ('1004347927098093569', 82813), ('1009594765057245184', 87794), ('1009594765057245184', 87804)]
22422258	[('829739491204202497', 43656), ('1150959533730258944', 62376)]
1071162100830093312	[('1144221645223149568', 43658), ('1324200094393094144', 55164)]
20698082	[('1228360172365631488', 43670), ('1321212791848620034', 69540)]
360076976	[('1097907624056627200', 43764), ('656140793070030848', 44508)]
319684620	[('1258904079419441154', 43942), ('788759257189588992', 46287)]
2822812502	[('905200464853159936', 43951), ('920497491497422848', 44020), ('869711629692391424', 44047), ('879890053081780225', 44049), ('887467696039841792', 44050), ('940798584265551874', 44051), ('915420752140279810', 44052), ('925553587966619649', 44053), ('948381366131023873', 44056), ('752594342238416896', 57878), ('1006247577782800385', 70381), ('1067164561755840517', 85086), ('532854945578778625', 95308), ('733850200951902208', 97405), ('939734483519131648', 97431), ('836774115688210433', 97435), ('936002208566521856', 97439), ('627550083492511744', 97460), ('659797482646413312', 97462), ('648874442312019968', 97468)]
106151492	[('955180650675388416', 44013)]
287413569	[('813383526829752321', 44029), ('910915443422089217', 76561), ('1210951755875393536', 76628), ('1077211875459457024', 76645), ('832251464819015682', 87935)]
234540332	[('900572894593302528', 44046)]
1236621132	[('935755537806917632', 44055), ('626891976470867968', 68557)]
960403142197248000	[('1318192129697632260', 44159)]
198107364	[('1321596472413048834', 44162)]
764320747	[('993428473057341440', 44177), ('1032610212568555521', 44275), ('1065922644309147648', 48933), ('1276119475067203584', 64517)]
1459146372	[(1106590609261907968, 44201)]
745172853486563328	[('1042641419696058369', 44222)]
24961826	[('1135530051552915456', 44270), ('1198674547920248837', 51656), ('404734071089020928', 76710)]
218123531	[('1158721549429403649', 44272), ('1043842708069134338', 53755)]
70582416	[('896221407004155904', 44273), ('894763461216878595', 54852), ('894763461216878595', 54852)]
221377660	[('1129823193420718080', 44274)]
838789353279209473	[('1119146410635476992', 44276)]
2345707447	[('1255920845819650050', 44282), ('1284450808126484480', 44366), ('1276140669480980482', 44381), ('1284878575007662081', 44383), ('1283802190340067333', 44385), ('1279816679736958976', 44388), ('1208124138218557440', 48038), ('1208124138218557440', 48040), ('1208124138218557440', 48041), ('1208124138218557440', 48042), ('1208124138218557440', 48043), ('1208124138218557440', 48044), ('1208124138218557440', 48045), ('1208124138218557440', 48046), ('1208124138218557440', 48047), ('1208124138218557440', 48051), ('1208124138218557440', 48052), ('1208124138218557440', 48053), ('1208124138218557440', 48054), ('1208124138218557440', 48055), ('1208124138218557440', 48056), ('1208124138218557440', 48057), ('1208124138218557440', 48058), ('1208124138218557440', 48059), ('1208124138218557440', 48060), ('1208124138218557440', 48061), ('1208124138218557440', 48063), ('1208124138218557440', 48065), ('1208124138218557440', 48067), ('1208124138218557440', 48070), ('1208124138218557440', 48071), ('1208124138218557440', 48072), ('1208124138218557440', 48074), ('1208124138218557440', 48075), ('1208124138218557440', 48076), ('1208124138218557440', 48077), ('1208124138218557440', 48079), ('1208124138218557440', 48080), ('1208124138218557440', 48081), ('1208124138218557440', 48082), ('1208124138218557440', 48083), ('1208124138218557440', 48084), ('1208124138218557440', 48085), ('1208124138218557440', 48086), ('1208124138218557440', 48087), ('1208124138218557440', 48088), ('1208124138218557440', 48089), ('1208124138218557440', 48090), ('1208124138218557440', 48091), ('1208124138218557440', 48092), ('1208124138218557440', 48093), ('1208124138218557440', 48094), ('1208124138218557440', 48095), ('1208124138218557440', 48096), ('1208124138218557440', 48097), ('1208124138218557440', 48098), ('1208124138218557440', 48099), ('1208124138218557440', 48100), ('1208124138218557440', 48101), ('1208124138218557440', 48102), ('1208124138218557440', 48103), ('1208124138218557440', 48104), ('1208124138218557440', 48105), ('1208124138218557440', 48106), ('1208124138218557440', 48107), ('1208124138218557440', 48108), ('1208124138218557440', 48109), ('1208124138218557440', 48110), ('1208124138218557440', 48111), ('1208124138218557440', 48112), ('1208124138218557440', 48113), ('1208124138218557440', 48114), ('1208124138218557440', 48115), ('1208124138218557440', 48116), ('1208124138218557440', 48117), ('1208124138218557440', 48118), ('1208124138218557440', 48119), ('1208124138218557440', 48120), ('1208124138218557440', 48121), ('1208124138218557440', 48122), ('1208124138218557440', 48123), ('1208124138218557440', 48124), ('1208124138218557440', 48125), ('1208124138218557440', 48126), ('1208124138218557440', 48127), ('1208124138218557440', 48128), ('1208124138218557440', 48129), ('1208124138218557440', 48130), ('1208124138218557440', 48131), ('1208124138218557440', 48132), ('1208124138218557440', 48133), ('1208124138218557440', 48134), ('1208124138218557440', 48135), ('1208124138218557440', 48136), ('1208124138218557440', 48137), ('1208124138218557440', 48138), ('1208124138218557440', 48139), ('1208124138218557440', 48140), ('1208124138218557440', 48141), ('1208124138218557440', 48142), ('1208124138218557440', 48143), ('1208124138218557440', 48144), ('1208124138218557440', 48145), ('1208124138218557440', 48146), ('1208124138218557440', 48147), ('1208124138218557440', 48148), ('1208124138218557440', 48149), ('1208124138218557440', 48150), ('1208124138218557440', 48151), ('1208124138218557440', 48152), ('1208124138218557440', 48153), ('1208124138218557440', 48154), ('1208124138218557440', 48155), ('1208124138218557440', 48156), ('1208124138218557440', 48157), ('1208124138218557440', 48158), ('1208124138218557440', 48159), ('1208124138218557440', 48160), ('1208124138218557440', 48161), ('1208124138218557440', 48162), ('1208124138218557440', 48163), ('1208124138218557440', 48164), ('1208124138218557440', 48165), ('1208124138218557440', 48166), ('1208124138218557440', 48167), ('1208124138218557440', 48168), ('1208124138218557440', 48169), ('1208124138218557440', 48171), ('1208124138218557440', 48172), ('1208124138218557440', 48173), ('1208124138218557440', 48174), ('1208124138218557440', 48175), ('1208124138218557440', 48176), ('1208124138218557440', 48177), ('1208124138218557440', 48178), ('1208124138218557440', 48179), ('1208124138218557440', 48180), ('1208124138218557440', 48181), ('1208124138218557440', 48182), ('1208124138218557440', 48183), ('1208124138218557440', 48184), ('1208124138218557440', 48185), ('1208124138218557440', 48186), ('1208124138218557440', 48187), ('1208124138218557440', 48188), ('1208124138218557440', 48189), ('1208124138218557440', 48190), ('1208124138218557440', 48191), ('1208124138218557440', 48192), ('1208124138218557440', 48193), ('1208124138218557440', 48194), ('1208124138218557440', 48195), ('1208124138218557440', 48196), ('1208124138218557440', 48197), ('1208124138218557440', 48198), ('1208124138218557440', 48199), ('1208124138218557440', 48200), ('1208124138218557440', 48201), ('1208124138218557440', 48202), ('1208124138218557440', 48203), ('1208124138218557440', 48204), ('1208124138218557440', 48205), ('1208124138218557440', 48206), ('1208124138218557440', 48207), ('1208124138218557440', 48208), ('1208124138218557440', 48209), ('1208124138218557440', 48210), ('1208124138218557440', 48211), ('1208124138218557440', 48212), ('1208124138218557440', 48213), ('1208124138218557440', 48214), ('1208124138218557440', 48215), ('1208124138218557440', 48216), ('1208124138218557440', 48217), ('1208124138218557440', 48218), ('1208124138218557440', 48219), ('1208124138218557440', 48220), ('1208124138218557440', 48221), ('1208124138218557440', 48222), ('1208124138218557440', 48223)]
15822299	[(1282702631832559617, 44384), ('778920835612454913', 47496)]
1261130761421205506	[('1284913780447514624', 44386), ('1264073334934761473', 46066), ('1264073334934761473', 46066)]
931240267226714112	[('1277608157632761864', 44390), ('1228682894341804034', 87418), ('1228682894341804034', 87418)]
864663235923820545	[('1179190195473633280', 44477), ('1179190195473633280', 44477)]
406709098	[('1179151658678398978', 44477)]
15945791	[('1169192159041544197', 44481)]
44513878	[('854518501524033541', 44482), ('897977994085576704', 44491), ('920077155496747008', 44495), ('1158205948105830400', 44501), ('872271269877645312', 44507)]
1112020050	[('1114663715482132482', 44496)]
360285166	[('999157814407790599', 44498)]
2228916782	[('1120332152346947584', 44503), ('1120332152346947584', 44503), ('1080957350062755849', 48439)]
105327432	[('653659598256144384', 44729), ('488514678385934336', 44731), ('933033732122038274', 44736), ('582593616368906240', 44739), ('746000081854337024', 44741), ('625071861550833664', 44747), ('834969614794768385', 44750)]
117010738	[('479647092730626050', 44735), ('479647092730626050', 44737)]
549030107	[('1118571907870330886', 44748)]
750811385831960576	[('1230517630647308288', 44757)]
98558782	[(1329444958743506956, 44760)]
178009873	[('482602985969942529', 44763)]
3215082592	[(1281615896394465281, 44766), (1344372837507850241, 57656)]
14800131	[(1330247403069464593, 44767), ('967129186505773057', 62128)]
488650676	[(1308625354295316480, 44769)]
1295855127803432961	[(1318759434705842179, 44770)]
3598419913	[(1248770121536950273, 44771)]
860643294367318016	[(1329977616284196864, 44773), (1287114589231099904, 44787)]
56276693	[(1321562197370281985, 44775)]
43490324	[(1253964625512562692, 44776), (1273748533246484485, 60930), (1276706096971829249, 60936)]
2329229186	[('799794092448182272', 44777)]
1172729276849893376	[(1325651380103745537, 44779)]
50266335	[(1290464506846613506, 44783)]
1646211030	[(1245478232520081409, 44785)]
110326500	[(1332893868971397120, 44786)]
117512706	[('1324546565969743872', 44790)]
24082975	[(1320051698598072321, 44792)]
86241025	[('697291234730049536', 44868), ('679446944549240832', 83488)]
23232776	[('1283747841782034436', 44895), ('1283747841782034436', 44906), ('1283747841782034436', 44907), ('1190263044317822976', 46357), ('1190263048159858688', 46366)]
57618417	[('1186363102524260357', 44900), ('1186363102524260357', 44900), ('1110307484714057728', 54278), ('1123531068261507072', 57654), ('1123531068261507072', 57654)]
152089665	[('676419229156003841', 44904), ('679387448732991488', 55626), ('665557206155304960', 60934), ('900096347940016128', 60946)]
458377940	[(1164287711085289483, 45012), ('1200075495527845888', 49131), ('1178998440073859072', 90667)]
26439527	[('703707983537119232', 45016), ('567938353066348545', 56112), ('1212608594790768640', 60517), ('1121826879907028993', 60958), ('1153571559291969536', 60960), ('1154696881123024896', 61022), (1026222657006710784, 65495), (1125643255729803264, 65707), ('629812526818136064', 66223), ('1181063409871282178', 67734), ('1148057121885446144', 67788), ('1179285402290720769', 68240), (1186155027565551617, 69145), ('1168942988770336769', 73038), (1344191646003556352, 76184), (1343932674847739905, 76211), (1343932819492499456, 76260), (1344191760122191872, 76264), (1344192135218790400, 76271), (1344191511198638080, 76275), ('454853856648654848', 78681), ('1008099746873999362', 85332), (1294373977989754880, 89705), ('897162735456317441', 89710)]
8367072	[('1037285499285716992', 45220), ('1037285499285716992', 45220), ('990409045604487168', 45222)]
247372241	[('1019261606683922432', 45223)]
4426507168	[('755368559841161216', 45426), ('768884536650235904', 52071)]
15755669	[('1228408421021618176', 45537), ('1250712343501320192', 61569)]
498156048	[('1227704820854906881', 45633)]
59913557	[(1223259353068650496, 45635)]
56995406	[('1206756166111498240', 45643), (1289316210702680065, 45686), ('1029156788476755968', 45726), ('1029156788476755968', 45726), ('1291667443836952576', 45727), ('1285418020244992001', 45729), ('1285449289221767169', 45730), ('1289362635432091650', 45732), ('814218146097860608', 58048), ('26381947847', 59397), ('1174008141211688960', 65858), ('945627247179976704', 65871), ('945627247179976704', 65871), ('553257851108343808', 65872), ('553257851108343808', 65872), ('825231679329562624', 65878)]
17000329	[(1289613735418462210, 45731)]
518802773	[('580066421264105473', 45781), ('580066421264105473', 45781)]
851692495633137664	[('1207874823327641600', 45840)]
818577509365100547	[('1199159010685001728', 45845), ('1200351619952586752', 88175)]
3624412034	[('1294503170937425920', 45860)]
3230944180	[(1156234618447769603, 45953)]
5513142	[('1305547318104645633', 45955), ('1211104022553387008', 61343)]
1044831086	[('1271001567269978112', 45961), (1252495629470892034, 68005)]
26028938	[('1277593052597673990', 46022), ('407911450632806400', 58069), ('1093977997332398080', 58079), ('1192557072170332161', 63386), ('1043517038587797504', 63404), ('1079126151107407872', 63444), ('1180443338958196737', 63446), ('843512439991914498', 63448), ('1192079981125521410', 63450), ('1198212867981492226', 63451), ('1121789244219912196', 63459), (1274042130529488897, 85828)]
329688737	[('1272278943928909824', 46067), ('1086456468663123968', 66868), ('1063163099132448768', 66918), (1259022916492066817, 72970), (1284613538217066496, 76014), (1278063253923475456, 76018), (1278026039596376064, 76023)]
14941706	[('1037969729', 46097), ('1266341762911686661', 56731)]
2838432138	[('1184830844076265472', 46106), ('935851972103729152', 55165)]
531650817	[('390987335459799040', 46153), ('1158459641950552078', 61379), ('842163142675316736', 72788)]
4657986168	[('1223484877032448001', 46169)]
2987085023	[('1289926805688901633', 46172), ('1289926805688901633', 50268)]
3445648231	[('1304062084146135041', 46176), ('962023650143678464', 46251)]
